CareerAgeZero,pubs_adj,ix,pubs_adj_next,q_adj_delta
10,0.0596912143657806,5719,0.9529530119853955,0.8932617976196149
11,0.9529530119853955,5719,2.3012166915074195,1.348263679522024
12,2.3012166915074195,5719,4.134607868420915,1.8333911769134952
13,4.134607868420915,5719,3.2357297512051564,-0.8988781172157583
14,3.2357297512051564,5719,7.2546460431413795,4.018916291936224
15,7.2546460431413795,5719,4.565254698329968,-2.689391344811411
16,4.565254698329968,5719,3.619567224139737,-0.9456874741902315
17,3.619567224139737,5719,2.536754701845394,-1.082812522294343
18,2.536754701845394,5719,0.16315146399715075,-2.3736032378482435
19,0.16315146399715075,5719,1.8392455769784577,1.676094112981307
0,5.978464937963417,5720,5.394105445258891,-0.5843594927045261
1,5.394105445258891,5720,8.813901860266476,3.4197964150075855
2,8.813901860266476,5720,4.736303978360663,-4.077597881905813
3,4.736303978360663,5720,5.54974199733005,0.8134380189693866
4,5.54974199733005,5720,4.295233706499467,-1.2545082908305831
5,4.295233706499467,5720,4.750346389042852,0.4551126825433851
6,4.750346389042852,5720,2.8373483870789062,-1.9129980019639454
7,2.8373483870789062,5720,0.8577640029917577,-1.9795843840871485
8,0.8577640029917577,5720,0.8228852028563574,-0.034878800135400345
9,0.8228852028563574,5720,4.940595526397086,4.117710323540729
10,4.940595526397086,5720,1.592261591396382,-3.3483339350007038
11,1.592261591396382,5720,1.1942260453916893,-0.3980355460046927
12,1.1942260453916893,5720,4.450217009031623,3.255990963639934
13,4.450217009031623,5720,8.466664827384873,4.01644781835325
14,8.466664827384873,5720,11.755249162666317,3.2885843352814437
15,11.755249162666317,5720,6.2830132365706035,-5.472235926095713
16,6.2830132365706035,5720,12.328448998108222,6.045435761537618
17,12.328448998108222,5720,10.851069935813047,-1.4773790622951744
18,10.851069935813047,5720,15.148477754948228,4.297407819135181
19,15.148477754948228,5720,14.542778449846615,-0.6056993051016129
0,4.435155506068727,5721,5.451580654993538,1.016425148924811
1,5.451580654993538,5721,14.753841950823404,9.302261295829865
2,14.753841950823404,5721,18.364999487142303,3.611157536318899
3,18.364999487142303,5721,21.863240385839806,3.498240898697503
4,21.863240385839806,5721,23.993435493396326,2.1301951075565206
5,23.993435493396326,5721,16.643534874842253,-7.349900618554074
6,16.643534874842253,5721,4.657830868696747,-11.985704006145506
7,4.657830868696747,5721,2.3311954779241004,-2.3266353907726467
8,2.3311954779241004,5721,1.6743314825730193,-0.6568639953510811
9,1.6743314825730193,5721,6.21113970701449,4.5368082244414705
10,6.21113970701449,5721,3.7310733051371363,-2.4800664018773535
11,3.7310733051371363,5721,4.884876562878295,1.153803257741159
12,4.884876562878295,5721,3.2519896886316806,-1.6328868742466147
13,3.2519896886316806,5721,1.8785302830995692,-1.3734594055321114
14,1.8785302830995692,5721,3.42775346867574,1.549223185576171
15,3.42775346867574,5721,7.138132579338466,3.7103791106627257
16,7.138132579338466,5721,3.891798567610165,-3.2463340117283006
17,3.891798567610165,5721,2.651767368185711,-1.2400311994244544
18,2.651767368185711,5721,12.632786415407004,9.981019047221293
19,12.632786415407004,5721,9.244215882449367,-3.3885705329576368
0,1.4539523287426315,5722,0.21344865087294096,-1.2405036778696905
1,0.21344865087294096,5722,9.544847517636557,9.331398866763616
2,9.544847517636557,5722,13.776853932422526,4.232006414785969
3,13.776853932422526,5722,18.71706121808766,4.940207285665135
4,18.71706121808766,5722,1.6183282473948548,-17.098732970692808
5,1.6183282473948548,5722,1.580366581172883,-0.037961666221971724
6,1.580366581172883,5722,4.762635708322724,3.1822691271498416
7,4.762635708322724,5722,3.8084857639800656,-0.9541499443426589
8,3.8084857639800656,5722,5.60689430463411,1.7984085406540449
9,5.60689430463411,5722,4.160630843493906,-1.4462634611402043
10,4.160630843493906,5722,5.051524546918084,0.8908937034241777
11,5.051524546918084,5722,2.149901997766861,-2.901622549151223
12,2.149901997766861,5722,3.296310387874036,1.146408390107175
13,3.296310387874036,5722,4.890419552775553,1.5941091649015169
14,4.890419552775553,5722,5.277933564872369,0.38751401209681635
15,5.277933564872369,5722,4.040819648743805,-1.237113916128564
16,4.040819648743805,5722,1.1248858134115842,-2.915933835332221
17,1.1248858134115842,5722,2.3986913611248406,1.2738055477132564
18,2.3986913611248406,5722,2.0507663808180205,-0.34792498030682006
19,2.0507663808180205,5722,6.803638237653795,4.752871856835775
0,7.78322917630284,5723,7.394656848149262,-0.388572328153578
1,7.394656848149262,5723,2.4468639079025896,-4.947792940246673
2,2.4468639079025896,5723,7.932078763764532,5.485214855861942
3,7.932078763764532,5723,17.50922691424747,9.577148150482937
4,17.50922691424747,5723,16.554515224327716,-0.9547116899197547
5,16.554515224327716,5723,8.038736818776561,-8.515778405551155
6,8.038736818776561,5723,6.341643528958422,-1.697093289818139
7,6.341643528958422,5723,1.3042545361069942,-5.037388992851428
8,1.3042545361069942,5723,10.65384208624143,9.349587550134435
9,10.65384208624143,5723,7.3717523863640535,-3.2820896998773756
10,7.3717523863640535,5723,11.698529241090494,4.3267768547264405
11,11.698529241090494,5723,14.500372138869194,2.8018428977787
12,14.500372138869194,5723,15.267868447244286,0.7674963083750921
13,15.267868447244286,5723,4.378543157943723,-10.889325289300563
14,4.378543157943723,5723,9.412349923942807,5.033806765999085
15,9.412349923942807,5723,4.944717236199427,-4.4676326877433805
16,4.944717236199427,5723,1.1468803652040251,-3.797836870995402
17,1.1468803652040251,5723,1.4580403014073378,0.3111599362033126
18,1.4580403014073378,5723,9.18447896175854,7.726438660351202
19,9.18447896175854,5723,9.187043196101422,0.0025642343428824432
0,1.9366110327159096,5724,4.495838425139574,2.5592273924236646
1,4.495838425139574,5724,5.337062407608557,0.8412239824689829
2,5.337062407608557,5724,5.318513637289465,-0.01854877031909208
3,5.318513637289465,5724,9.77313307280109,4.454619435511624
4,9.77313307280109,5724,2.0156848339645634,-7.757448238836526
5,2.0156848339645634,5724,3.777994472592758,1.7623096386281945
6,3.777994472592758,5724,6.12965239047243,2.3516579178796717
7,6.12965239047243,5724,6.56998779048335,0.44033540001092053
8,6.56998779048335,5724,8.739010155781092,2.1690223652977414
9,8.739010155781092,5724,3.7093652733840146,-5.029644882397077
10,3.7093652733840146,5724,1.413959869037199,-2.2954054043468153
11,1.413959869037199,5724,1.1960054209022615,-0.21795444813493758
12,1.1960054209022615,5724,3.4320757774898776,2.236070356587616
13,3.4320757774898776,5724,10.657858923854391,7.225783146364513
14,10.657858923854391,5724,10.19420359209511,-0.46365533175928064
15,10.19420359209511,5724,3.6775551491460714,-6.516648442949039
16,3.6775551491460714,5724,4.36198127841986,0.6844261292737883
17,4.36198127841986,5724,4.442717166758298,0.08073588833843814
18,4.442717166758298,5724,6.190207793243362,1.7474906264850638
19,6.190207793243362,5724,7.699591220003423,1.5093834267600617
0,5.482776201270434,5725,7.489143268970778,2.006367067700344
1,7.489143268970778,5725,0.9079080061729297,-6.581235262797849
2,0.9079080061729297,5725,1.4633386964495534,0.5554306902766237
3,1.4633386964495534,5725,7.551125655651285,6.087786959201732
4,7.551125655651285,5725,3.4856083754788223,-4.065517280172463
5,3.4856083754788223,5725,2.1115769203424035,-1.3740314551364188
6,2.1115769203424035,5725,13.483933025319049,11.372356104976646
7,13.483933025319049,5725,9.109505205654845,-4.374427819664204
8,9.109505205654845,5725,4.834755886122736,-4.274749319532108
9,4.834755886122736,5725,0.8775638129376953,-3.957192073185041
10,0.8775638129376953,5725,3.787790015938783,2.9102262030010877
11,3.787790015938783,5725,1.3344066695139223,-2.453383346424861
12,1.3344066695139223,5725,1.1082366426219097,-0.2261700268920126
13,1.1082366426219097,5725,8.172699645579586,7.064463002957677
14,8.172699645579586,5725,7.855587416679753,-0.31711222889983315
15,7.855587416679753,5725,2.565621407060456,-5.289966009619297
16,2.565621407060456,5725,5.682124507671858,3.116503100611402
17,5.682124507671858,5725,2.270796345692003,-3.4113281619798554
18,2.270796345692003,5725,4.5842847714543815,2.3134884257623787
19,4.5842847714543815,5725,4.658800721283372,0.07451594982899046
0,6.348864565207929,5726,3.1677084602131407,-3.1811561049947885
1,3.1677084602131407,5726,10.91071338120442,7.74300492099128
2,10.91071338120442,5726,5.8402264337290575,-5.070486947475363
3,5.8402264337290575,5726,0.7679219725643929,-5.072304461164665
4,0.7679219725643929,5726,9.230936523121352,8.46301455055696
5,9.230936523121352,5726,1.318667271167647,-7.912269251953705
6,1.318667271167647,5726,0.4989362617575792,-0.8197310094100678
7,0.4989362617575792,5726,10.403471847846781,9.904535586089201
8,10.403471847846781,5726,10.540454553294284,0.1369827054475028
9,10.540454553294284,5726,8.71688043472731,-1.8235741185669738
10,8.71688043472731,5726,9.097065383889682,0.38018494916237167
11,9.097065383889682,5726,5.484977015829178,-3.612088368060504
12,5.484977015829178,5726,1.5883398050281285,-3.896637210801049
13,1.5883398050281285,5726,0.7024142993581591,-0.8859255056699694
14,0.7024142993581591,5726,17.109184373846688,16.406770074488527
15,17.109184373846688,5726,6.068424586638769,-11.040759787207918
16,6.068424586638769,5726,5.072827276173597,-0.9955973104651719
17,5.072827276173597,5726,9.056377063620268,3.9835497874466705
18,9.056377063620268,5726,10.007751770895634,0.9513747072753667
19,10.007751770895634,5726,9.507509286853624,-0.5002424840420101
0,2.6557618496144206,5727,3.906152888700422,1.2503910390860016
1,3.906152888700422,5727,0.8055941194534504,-3.100558769246972
2,0.8055941194534504,5727,5.231202236784716,4.425608117331265
3,5.231202236784716,5727,2.167377626710703,-3.063824610074013
4,2.167377626710703,5727,6.0111862708685955,3.8438086441578925
5,6.0111862708685955,5727,4.863058852111544,-1.1481274187570518
6,4.863058852111544,5727,7.576175692618872,2.713116840507328
7,7.576175692618872,5727,5.627800887611203,-1.9483748050076688
8,5.627800887611203,5727,7.17437822467029,1.5465773370590874
9,7.17437822467029,5727,4.505941846841386,-2.668436377828904
10,4.505941846841386,5727,2.3013943837523607,-2.2045474630890256
11,2.3013943837523607,5727,4.600162628876739,2.2987682451243785
12,4.600162628876739,5727,12.86317836770229,8.263015738825551
13,12.86317836770229,5727,12.806690608739483,-0.05648775896280611
14,12.806690608739483,5727,9.86461209391491,-2.9420785148245727
15,9.86461209391491,5727,5.656211690126566,-4.208400403788344
16,5.656211690126566,5727,2.9752823744656776,-2.680929315660889
17,2.9752823744656776,5727,2.6805231699021768,-0.2947592045635008
18,2.6805231699021768,5727,2.7403825285319563,0.059859358629779535
19,2.7403825285319563,5727,0.40169051980075055,-2.338692008731206
0,13.888536279137428,5728,14.295940867063479,0.4074045879260506
1,14.295940867063479,5728,11.626606537543838,-2.669334329519641
2,11.626606537543838,5728,12.436226040788233,0.8096195032443951
3,12.436226040788233,5728,13.634560712407637,1.1983346716194045
4,13.634560712407637,5728,8.678533005234302,-4.956027707173336
5,8.678533005234302,5728,7.438703898602094,-1.2398291066322074
6,7.438703898602094,5728,12.789382468871992,5.350678570269897
7,12.789382468871992,5728,12.866342950060096,0.07696048118810417
8,12.866342950060096,5728,14.639169548366723,1.7728265983066276
9,14.639169548366723,5728,12.491786773122143,-2.14738277524458
10,12.491786773122143,5728,7.811724706540367,-4.680062066581776
11,7.811724706540367,5728,1.6740854660389868,-6.137639240501381
12,1.6740854660389868,5728,3.4860990415325865,1.8120135754935998
13,3.4860990415325865,5728,3.5093989640679037,0.023299922535317208
14,3.5093989640679037,5728,0.03789241269885402,-3.4715065513690497
15,0.03789241269885402,5728,4.678211338171234,4.64031892547238
16,4.678211338171234,5728,0.19212833902152848,-4.486082999149706
17,0.19212833902152848,5728,2.9965297251991725,2.804401386177644
18,2.9965297251991725,5728,3.0153283054207543,0.018798580221581762
19,3.0153283054207543,5728,1.7623338011377347,-1.2529945042830195
0,2.7094442545017983,5729,3.46462649641071,0.7551822419089116
1,3.46462649641071,5729,6.4813544799159954,3.0167279835052856
2,6.4813544799159954,5729,12.058863537979573,5.577509058063577
3,12.058863537979573,5729,17.266381225778975,5.2075176877994025
4,17.266381225778975,5729,5.8017930787626435,-11.464588147016332
5,5.8017930787626435,5729,2.897922548462315,-2.9038705303003285
6,2.897922548462315,5729,1.771722614810528,-1.126199933651787
7,1.771722614810528,5729,5.822758281907708,4.05103566709718
8,5.822758281907708,5729,2.548143455700622,-3.274614826207086
9,2.548143455700622,5729,7.804747833200533,5.256604377499912
10,7.804747833200533,5729,1.3842088140899893,-6.420539019110544
11,1.3842088140899893,5729,2.9162713086526404,1.532062494562651
12,2.9162713086526404,5729,5.371317058351731,2.4550457496990905
13,5.371317058351731,5729,3.966882744071996,-1.4044343142797349
14,3.966882744071996,5729,2.749535548242881,-1.2173471958291149
15,2.749535548242881,5729,0.6462929925587875,-2.1032425556840937
16,0.6462929925587875,5729,0.9909067218624665,0.34461372930367906
17,0.9909067218624665,5729,1.2388114486046824,0.24790472674221586
18,1.2388114486046824,5729,0.8004648802511769,-0.4383465683535055
19,0.8004648802511769,5729,0.18605983046276564,-0.6144050497884113
0,2.2431904374948872,5730,3.728018652645354,1.4848282151504666
1,3.728018652645354,5730,4.54193205567397,0.8139134030286166
2,4.54193205567397,5730,12.920002121010537,8.378070065336566
3,12.920002121010537,5730,8.777107336875135,-4.142894784135402
4,8.777107336875135,5730,0.04796555923948542,-8.72914177763565
5,0.04796555923948542,5730,7.757355963650498,7.709390404411012
6,7.757355963650498,5730,8.643944825832591,0.8865888621820934
7,8.643944825832591,5730,7.179690453518064,-1.4642543723145272
8,7.179690453518064,5730,6.658204160208581,-0.5214862933094828
9,6.658204160208581,5730,2.1310447924063465,-4.527159367802234
10,2.1310447924063465,5730,3.7016932480499527,1.5706484556436062
11,3.7016932480499527,5730,0.007025168528836723,-3.694668079521116
12,0.007025168528836723,5730,0.019549434154207367,0.012524265625370644
13,0.019549434154207367,5730,1.2817684904590094,1.2622190563048021
14,1.2817684904590094,5730,1.0475681805745802,-0.2342003098844292
15,1.0475681805745802,5730,0.04437743370278624,-1.003190746871794
16,0.04437743370278624,5730,3.084824041545246,3.04044660784246
17,3.084824041545246,5730,5.080182901902987,1.9953588603577406
18,5.080182901902987,5730,3.3233382866125494,-1.7568446152904373
19,3.3233382866125494,5730,5.4362143503014835,2.112876063688934
0,2.3294224692299736,5731,17.28695863941016,14.957536170180186
1,17.28695863941016,5731,15.81757178704055,-1.4693868523696096
2,15.81757178704055,5731,18.007444938126223,2.189873151085674
3,18.007444938126223,5731,15.47866234397176,-2.528782594154464
4,15.47866234397176,5731,2.334938526190868,-13.143723817780891
5,2.334938526190868,5731,1.595183225637763,-0.739755300553105
6,1.595183225637763,5731,1.143994335265922,-0.45118889037184085
7,1.143994335265922,5731,4.48282967746402,3.338835342198098
8,4.48282967746402,5731,15.457492904497624,10.974663227033604
9,15.457492904497624,5731,8.212044988912307,-7.245447915585316
10,8.212044988912307,5731,6.6183478373050795,-1.5936971516072278
11,6.6183478373050795,5731,1.5270494170245072,-5.091298420280572
12,1.5270494170245072,5731,3.415074967306486,1.888025550281979
13,3.415074967306486,5731,1.1940622220471195,-2.2210127452593666
14,1.1940622220471195,5731,0.49147671694987893,-0.7025855050972406
15,0.49147671694987893,5731,9.706671467375036,9.215194750425157
16,9.706671467375036,5731,5.643027587186425,-4.063643880188612
17,5.643027587186425,5731,6.814475752971928,1.1714481657855034
18,6.814475752971928,5731,0.030917194722364094,-6.783558558249564
19,0.030917194722364094,5731,16.411948048558298,16.381030853835934
0,0.00045674409308950716,5732,7.156941895521572,7.156485151428483
1,7.156941895521572,5732,10.507184792482681,3.3502428969611087
2,10.507184792482681,5732,6.443633163700731,-4.0635516287819495
3,6.443633163700731,5732,3.7444516459983674,-2.699181517702364
4,3.7444516459983674,5732,0.9132320685857451,-2.8312195774126225
5,0.9132320685857451,5732,0.8317048157672241,-0.08152725281852102
6,0.8317048157672241,5732,5.572002919806586,4.740298104039362
7,5.572002919806586,5732,12.822373815315032,7.250370895508446
8,12.822373815315032,5732,8.274810430387316,-4.547563384927717
9,8.274810430387316,5732,5.355402527528378,-2.9194079028589375
10,5.355402527528378,5732,1.1835197245009428,-4.171882803027435
11,1.1835197245009428,5732,3.509272135618958,2.3257524111180152
12,3.509272135618958,5732,2.857973972513551,-0.6512981631054071
13,2.857973972513551,5732,2.45836160633172,-0.39961236618183094
14,2.45836160633172,5732,0.7095676983436303,-1.7487939079880896
15,0.7095676983436303,5732,8.098056871125944,7.3884891727823145
16,8.098056871125944,5732,1.4243877731977461,-6.673669097928198
17,1.4243877731977461,5732,1.8444042119997608,0.42001643880201467
18,1.8444042119997608,5732,3.507489955325571,1.6630857433258104
19,3.507489955325571,5732,0.13610804372712337,-3.371381911598448
0,2.5919034300018797,5733,0.26857367764240636,-2.3233297523594736
1,0.26857367764240636,5733,10.736554357484692,10.467980679842286
2,10.736554357484692,5733,4.037298740747116,-6.6992556167375765
3,4.037298740747116,5733,3.9616572172195763,-0.07564152352753961
4,3.9616572172195763,5733,1.8504924962101854,-2.111164721009391
5,1.8504924962101854,5733,1.7397553159724772,-0.11073718023770818
6,1.7397553159724772,5733,2.7231962111612003,0.983440895188723
7,2.7231962111612003,5733,2.532986255772474,-0.1902099553887262
8,2.532986255772474,5733,9.288582843808028,6.755596588035553
9,9.288582843808028,5733,8.2280278056122,-1.0605550381958277
10,8.2280278056122,5733,7.941690066838371,-0.2863377387738293
11,7.941690066838371,5733,4.3922382304393,-3.5494518363990704
12,4.3922382304393,5733,8.307077422590163,3.914839192150863
13,8.307077422590163,5733,3.959449736663478,-4.347627685926685
14,3.959449736663478,5733,9.206677889116222,5.2472281524527435
15,9.206677889116222,5733,5.898402497102147,-3.3082753920140746
16,5.898402497102147,5733,6.314337346109554,0.4159348490074075
17,6.314337346109554,5733,17.788962523642887,11.474625177533333
18,17.788962523642887,5733,13.550613949513203,-4.2383485741296845
19,13.550613949513203,5733,8.862373293288156,-4.688240656225046
0,2.6268083083473446,5734,4.88745061100675,2.260642302659406
1,4.88745061100675,5734,3.7068423055491557,-1.1806083054575947
2,3.7068423055491557,5734,3.049440478285447,-0.6574018272637088
3,3.049440478285447,5734,5.931634892684386,2.882194414398939
4,5.931634892684386,5734,3.965159346384603,-1.9664755462997827
5,3.965159346384603,5734,10.130808396608991,6.165649050224388
6,10.130808396608991,5734,13.115592419336124,2.9847840227271334
7,13.115592419336124,5734,4.9256124801466,-8.189979939189524
8,4.9256124801466,5734,8.270153122019886,3.3445406418732864
9,8.270153122019886,5734,6.666257150446111,-1.6038959715737757
10,6.666257150446111,5734,8.152811043349946,1.486553892903835
11,8.152811043349946,5734,3.9223291606020396,-4.230481882747906
12,3.9223291606020396,5734,3.3929591206974434,-0.5293700399045962
13,3.3929591206974434,5734,2.2136803407321417,-1.1792787799653017
14,2.2136803407321417,5734,6.300870432340695,4.087190091608553
15,6.300870432340695,5734,1.907258589208784,-4.393611843131911
16,1.907258589208784,5734,4.719949358845499,2.8126907696367147
17,4.719949358845499,5734,3.3596561773788274,-1.3602931814666714
18,3.3596561773788274,5734,2.9375197354767284,-0.422136441902099
19,2.9375197354767284,5734,0.05242138071908453,-2.885098354757644
0,1.4123774507778195,5735,2.6779872745379487,1.2656098237601292
1,2.6779872745379487,5735,4.047745054978446,1.369757780440497
2,4.047745054978446,5735,4.514573680108327,0.46682862512988166
3,4.514573680108327,5735,16.454847012896565,11.940273332788237
4,16.454847012896565,5735,10.975651056890788,-5.479195956005777
5,10.975651056890788,5735,8.916566514764936,-2.059084542125852
6,8.916566514764936,5735,4.0017036088083735,-4.9148629059565625
7,4.0017036088083735,5735,4.097734051273416,0.09603044246504222
8,4.097734051273416,5735,4.317354071616515,0.21962002034309958
9,4.317354071616515,5735,8.419934733293974,4.102580661677459
10,8.419934733293974,5735,7.207510983487311,-1.2124237498066632
11,7.207510983487311,5735,3.7165036705820538,-3.4910073129052575
12,3.7165036705820538,5735,0.6996716400737943,-3.0168320305082594
13,0.6996716400737943,5735,2.027993725889435,1.3283220858156408
14,2.027993725889435,5735,12.554460208494493,10.52646648260506
15,12.554460208494493,5735,11.35621300779263,-1.1982472007018625
16,11.35621300779263,5735,9.410904438144579,-1.945308569648052
17,9.410904438144579,5735,7.307018866474242,-2.103885571670337
18,7.307018866474242,5735,3.4213622162210857,-3.885656650253156
19,3.4213622162210857,5735,1.358284866171412,-2.0630773500496735
0,18.853798434853733,5736,15.556482988137121,-3.2973154467166115
1,15.556482988137121,5736,8.25428843959147,-7.302194548545652
2,8.25428843959147,5736,7.886719470527715,-0.3675689690637549
3,7.886719470527715,5736,12.028631300968943,4.141911830441228
4,12.028631300968943,5736,14.786293713804557,2.7576624128356144
5,14.786293713804557,5736,9.165468392396402,-5.620825321408155
6,9.165468392396402,5736,8.740768995799113,-0.4246993965972887
7,8.740768995799113,5736,4.8248491500029,-3.915919845796213
8,4.8248491500029,5736,0.5612158011152264,-4.263633348887674
9,0.5612158011152264,5736,1.7832726814664863,1.22205688035126
10,1.7832726814664863,5736,1.4327528920972548,-0.35051978936923156
11,1.4327528920972548,5736,7.9055623448749115,6.472809452777657
12,7.9055623448749115,5736,9.204283536727148,1.2987211918522368
13,9.204283536727148,5736,5.465691512377517,-3.7385920243496313
14,5.465691512377517,5736,4.13511009241373,-1.3305814199637869
15,4.13511009241373,5736,2.8267631879545725,-1.3083469044591576
16,2.8267631879545725,5736,5.282874022430749,2.456110834476177
17,5.282874022430749,5736,5.60179186615996,0.31891784372921084
18,5.60179186615996,5736,4.19728492998679,-1.4045069361731706
19,4.19728492998679,5736,3.3196009114839544,-0.8776840185028352
0,2.9235115827785654,5737,6.189282741991768,3.2657711592132026
1,6.189282741991768,5737,2.9769825293031045,-3.2123002126886635
2,2.9769825293031045,5737,0.9424176282178505,-2.034564901085254
3,0.9424176282178505,5737,0.7256268214301944,-0.21679080678765605
4,0.7256268214301944,5737,7.51085883751692,6.785232016086725
5,7.51085883751692,5737,5.497855320952141,-2.013003516564779
6,5.497855320952141,5737,1.7902956607456018,-3.707559660206539
7,1.7902956607456018,5737,3.5704329185592263,1.7801372578136245
8,3.5704329185592263,5737,0.10803103440616191,-3.4624018841530644
9,0.10803103440616191,5737,3.474268704581547,3.366237670175385
10,3.474268704581547,5737,0.9708620063776907,-2.503406698203856
11,0.9708620063776907,5737,0.20950580062074015,-0.7613562057569505
12,0.20950580062074015,5737,1.0204260256260453,0.8109202250053051
13,1.0204260256260453,5737,0.30284481152606096,-0.7175812140999844
14,0.30284481152606096,5737,4.7850751667980225,4.482230355271962
15,4.7850751667980225,5737,0.5805335581905502,-4.204541608607473
16,0.5805335581905502,5737,5.764210941048039,5.183677382857489
17,5.764210941048039,5737,5.838657946974767,0.0744470059267277
18,5.838657946974767,5737,3.301110596064796,-2.5375473509099704
19,3.301110596064796,5737,5.168382130476379,1.8672715344115831
0,2.609473081683676,5738,1.7058391976210219,-0.9036338840626543
1,1.7058391976210219,5738,2.1271264443961515,0.42128724677512963
2,2.1271264443961515,5738,1.7194794460607898,-0.40764699833536167
3,1.7194794460607898,5738,2.3857457101322375,0.6662662640714476
4,2.3857457101322375,5738,3.8235701856570605,1.437824475524823
5,3.8235701856570605,5738,11.882047789069855,8.058477603412793
6,11.882047789069855,5738,8.016450064368726,-3.8655977247011286
7,8.016450064368726,5738,10.064580152308036,2.0481300879393096
8,10.064580152308036,5738,10.087986760488443,0.023406608180406963
9,10.087986760488443,5738,14.54071399238272,4.452727231894277
10,14.54071399238272,5738,8.350306651571259,-6.190407340811461
11,8.350306651571259,5738,2.7373534341044996,-5.612953217466759
12,2.7373534341044996,5738,3.752725366567517,1.0153719324630175
13,3.752725366567517,5738,1.040083837471285,-2.7126415290962322
14,1.040083837471285,5738,1.7414544479448697,0.7013706104735846
15,1.7414544479448697,5738,3.3688505140129648,1.627396066068095
16,3.3688505140129648,5738,22.48706378643581,19.118213272422846
17,22.48706378643581,5738,9.905387948952955,-12.581675837482857
18,9.905387948952955,5738,9.114028662228082,-0.7913592867248731
19,9.114028662228082,5738,7.335279261219238,-1.7787494010088434
0,2.635874361515688,5739,1.3693912529947743,-1.2664831085209136
1,1.3693912529947743,5739,2.909794202998583,1.5404029500038088
2,2.909794202998583,5739,2.243427166928464,-0.666367036070119
3,2.243427166928464,5739,8.501765985701166,6.258338818772701
4,8.501765985701166,5739,6.238709365371554,-2.2630566203296114
5,6.238709365371554,5739,10.581828491591533,4.343119126219979
6,10.581828491591533,5739,9.180868111004555,-1.4009603805869784
7,9.180868111004555,5739,8.155736421193037,-1.0251316898115181
8,8.155736421193037,5739,11.790482208632621,3.6347457874395843
9,11.790482208632621,5739,8.71469007726761,-3.075792131365011
10,8.71469007726761,5739,9.891787140846871,1.1770970635792608
11,9.891787140846871,5739,9.766422362142515,-0.12536477870435547
12,9.766422362142515,5739,20.203843187620492,10.437420825477977
13,20.203843187620492,5739,16.751007345388956,-3.4528358422315364
14,16.751007345388956,5739,11.58446166932255,-5.166545676066406
15,11.58446166932255,5739,6.266527771027018,-5.317933898295532
16,6.266527771027018,5739,15.050516190014367,8.783988418987349
17,15.050516190014367,5739,10.888114176542024,-4.162402013472343
18,10.888114176542024,5739,5.378107426946951,-5.510006749595073
19,5.378107426946951,5739,5.616516418819269,0.23840899187231823
0,0.15435364140027513,5740,3.8517411250069493,3.6973874836066742
1,3.8517411250069493,5740,3.0251239977757285,-0.8266171272312208
2,3.0251239977757285,5740,1.1559226792744473,-1.8692013185012812
3,1.1559226792744473,5740,2.3233323542684436,1.1674096749939964
4,2.3233323542684436,5740,4.224947406213227,1.9016150519447832
5,4.224947406213227,5740,0.6275283461416801,-3.5974190600715468
6,0.6275283461416801,5740,10.196909310559569,9.569380964417888
7,10.196909310559569,5740,7.271173477747248,-2.925735832812321
8,7.271173477747248,5740,8.229125013429941,0.9579515356826933
9,8.229125013429941,5740,4.785487741040994,-3.4436372723889477
10,4.785487741040994,5740,0.14963354887340818,-4.635854192167585
11,0.14963354887340818,5740,5.034879480311173,4.885245931437765
12,5.034879480311173,5740,2.9352141047669575,-2.0996653755442156
13,2.9352141047669575,5740,2.2368168286160888,-0.6983972761508688
14,2.2368168286160888,5740,8.5566223816743,6.319805553058211
15,8.5566223816743,5740,5.988010873426792,-2.568611508247508
16,5.988010873426792,5740,6.230894117168413,0.24288324374162062
17,6.230894117168413,5740,4.255737857041734,-1.9751562601266786
18,4.255737857041734,5740,7.243889933319326,2.9881520762775917
19,7.243889933319326,5740,7.262615210828929,0.018725277509602734
0,0.8290947959982652,5741,0.8539140877511782,0.024819291752912975
1,0.8539140877511782,5741,3.6693837564228664,2.815469668671688
2,3.6693837564228664,5741,1.343552387157055,-2.3258313692658117
3,1.343552387157055,5741,5.724085019928714,4.38053263277166
4,5.724085019928714,5741,7.847267375093963,2.123182355165249
5,7.847267375093963,5741,5.6078871083398925,-2.239380266754071
6,5.6078871083398925,5741,7.126919623042509,1.5190325147026167
7,7.126919623042509,5741,2.915035227384462,-4.211884395658047
8,2.915035227384462,5741,12.608412362775102,9.69337713539064
9,12.608412362775102,5741,5.816451782073699,-6.791960580701403
10,5.816451782073699,5741,4.053192657390508,-1.7632591246831906
11,4.053192657390508,5741,3.1994136890651204,-0.853778968325388
12,3.1994136890651204,5741,0.31503839823585933,-2.884375290829261
13,0.31503839823585933,5741,16.52833079476029,16.21329239652443
14,16.52833079476029,5741,23.02815753803302,6.499826743272731
15,23.02815753803302,5741,13.80913494568906,-9.219022592343961
16,13.80913494568906,5741,9.790704595306108,-4.0184303503829515
17,9.790704595306108,5741,8.158081654031074,-1.6326229412750344
18,8.158081654031074,5741,6.515504185017038,-1.6425774690140358
19,6.515504185017038,5741,6.303609800982146,-0.2118943840348919
0,1.2050393821782734,5742,0.09915698196516332,-1.10588240021311
1,0.09915698196516332,5742,0.7860353325498302,0.6868783505846668
2,0.7860353325498302,5742,2.6665432221219065,1.8805078895720764
