dblp_id,n_pos_years,mean_centered_log_q,shrinkage,scholar_effect
Levinson:Robert1985.0,13,-0.43387076804029473,0.9291001116184515,-0.3022580607535958
Levis:Philip2005.0,12,0.2558723522796668,0.9236429298989315,0.3371860074003483
Levitin:Daniel_J=1996.0,1,-1.3193689099486923,0.5019995591135796,-0.5614712928417823
Levkowitz:Haim1988.0,13,-0.9305651577377911,0.9291001116184515,-0.7637368736617983
Levoy:Marc1989.0,19,-0.24007959217158362,0.95037855373854,-0.12731517732954278
Levy:Yair2003.0,10,-0.8583883197431798,0.9097497645890994,-0.680067253551765
Lewicki:Michael_S=1996.0,10,-0.9203269259474587,0.9097497645890994,-0.7364158859650848
Lewis:Daniel_W=1975.0,1,-0.3453556740984771,0.5019995591135796,-0.07251707787418328
Lewis:Forbes_D=1970.0,7,0.43811321450303503,0.87587219111565,0.48458249940411935
Lewis:Harry_R=1974.0,12,0.4472696194564034,0.9236429298989315,0.5139687400301179
Lewis:Michael_J=1999.0,16,-0.7049765612859832,0.9416177225104666,-0.5629671058007425
Lewis:Rory_A=2007.0,8,-1.0206808323264882,0.8896763887089733,-0.8072243186680738
Leyton=Brown:Kevin2003.0,13,0.19177588075714608,0.9291001116184515,0.2790303104778166
Lhot=aacute=k:Ondrej2006.0,11,-0.21153401767594307,0.9172756136865439,-0.09318367761865555
Li:Chengkai2007.0,10,-0.3624770313738728,0.9097497645890994,-0.2289120757007111
Li:Fengjun2010.0,6,-0.3876885856931855,0.8581194434038536,-0.2318317951084382
Li:Husheng2005.0,10,0.9160337816571683,0.9097497645890994,0.9342128354788967
Li:Jingke1991.0,2,-0.4656026214643959,0.6684416863741822,-0.2103768832112755
Li:Jinyang2006.0,10,-0.1246542588215368,0.9097497645890994,-0.01255286435729644
Li:Kai1986.0,20,0.6205837711085394,0.9527423764702917,0.6921077751454706
Li:Ninghui2000.0,14,0.7345764017837925,0.933829282468052,0.7868202724563477
Li:Wing=Ning1989.0,2,-1.3058294382740387,0.6684416863741822,-0.7720195135763243
Li:Xiang=Yang2000.0,17,1.5699726541819863,0.9448626184858742,1.5842597912422347
Li:Zongpeng2005.0,12,0.7720782180290221,0.9236429298989315,0.8139759056720973
Li_0001:Chen2001.0,16,0.2621903085731031,0.9416177225104666,0.34773435948354714
Li_0001:Jun2002.0,12,-0.69173052341564,0.9236429298989315,-0.5380606890875178
Li_0001:Ming1985.0,21,0.9319276523703602,0.9548912283837575,0.99074085899735
Li_0003:Ming2011.0,6,-0.19600869446027036,0.8581194434038536,-0.06734755353193787
Li_0025:Wei2005.0,7,-0.943343890418346,0.87587219111565,-0.725397362015653
Liefvoort:Appie_van_de1982.0,10,-0.30284419606631496,0.9097497645890994,-0.1746611178178798
Lien:Jyh=Ming2006.0,10,0.05420809392701205,0.9097497645890994,0.15016711894954834
Ligatti:Jay2006.0,9,-0.8754128927809264,0.9007175456410074,-0.687648433947505
Ligett:Katrina2009.0,6,-0.14177162772116564,0.8581194434038536,-0.02080567200991966
Lilien:Ryan_H=2004.0,6,-0.7807955013739799,0.8581194434038536,-0.5691644827906471
Lim:Lipyeow2004.0,7,-0.7339885376425538,0.87587219111565,-0.54202883045813
Lin:King=Ip_=David=1996.0,6,-1.2952358055281215,0.8581194434038536,-1.0106157102559081
Lin:Shan2010.0,7,0.238723603510575,0.87587219111565,0.3099426839384563
Lin:Zhiqiang2011.0,6,0.45891807655530864,0.8581194434038536,0.49465784268223384
Lin_0001:Jessica2005.0,12,-0.3392900365939109,0.9236429298989315,-0.2125315252244902
Lindeman:Robert_W=1999.0,17,-0.16811386851323437,0.9448626184858742,-0.057993191746579256
Ling:Haibin2006.0,9,0.8638114204399581,0.9007175456410074,0.8789014207759767
Ling:Nam1989.0,18,0.010138371521447741,0.9477658031901262,0.11046012008869016
Lisetti:Christine_L=1995.0,18,-0.3208238988721002,0.9477658031901262,-0.20321460193647856
Liskov:Barbara1968.0,19,0.6419980193215671,0.95037855373854,0.7109924673664635
Litman:Diane_J=1986.0,21,0.2977275638516475,0.9548912283837575,0.3851487574306286
Little:Jim1985.0,3,-1.1211558286437573,0.7514966766417657,-0.7416935609627032
Liu:Benyuan2003.0,13,0.06791548648908186,0.9291001116184515,0.16395160433825273
Liu:C=_Karen2005.0,11,-0.2605336995607328,0.9172756136865439,-0.13812989088997146
Liu:Chang2002.0,15,1.4861651555116282,0.9379670124838757,1.494825209233502
Liu:David_S=2007.0,1,-1.1401322584034275,0.5019995591135796,-0.47149457278906515
Liu:Donggang2005.0,10,-0.09689913594997379,0.9097497645890994,0.012697352141249535
Liu:Jason2003.0,13,-0.18090175826755966,0.9291001116184515,-0.06722452553773849
Liu:Jinze2006.0,8,-1.0023740682374913,0.8896763887089733,-0.7909372229044279
Liu:Jonathan_C=_L=nan,18,-0.415641160118249,0.9477658031901262,-0.29307915969772275
Liu:Jundong2002.0,12,-0.9399001377989626,0.9236429298989315,-0.7672807988284179
Liu:Meilin2006.0,9,-0.8122972047651751,0.9007175456410074,-0.630799026346514
Liu:Mingyan2000.0,17,0.39800293347981097,0.9448626184858742,0.4769094121534187
Liu:Xiuwen1999.0,17,0.32767325379419815,0.9448626184858742,0.4104575268483978
Liu:Xumin2009.0,8,0.041890811205039374,0.8896763887089733,0.13812058389361415
Liu:Yonghe2004.0,13,-0.2750835654963036,0.9291001116184515,-0.15472885314639195
Liu:Yu_David2005.0,11,-0.8631268507719515,0.9172756136865439,-0.6908738934705505
Liu_0002:Yan2006.0,6,-0.5626589397762984,0.8581194434038536,-0.3819772579664143
Liu_0004:Yang2004.0,11,0.8467692952620289,0.9172756136865439,0.8775721432230251
Lively:William_M=1971.0,6,-0.0032778263887096224,0.8581194434038536,0.09803855170437137
Lizotte:Daniel_J=2008.0,5,-0.9070290351740551,0.8344412457257825,-0.6560111197594678
Lloyd:Errol_L=1980.0,18,-0.058201249355501555,0.9477658031901262,0.04569016441853959
Lo:Virginia_Mary1983.0,15,-0.19400624710493009,0.9379670124838757,-0.08112014173959449
Locasto:Michael_E=2008.0,7,-0.0888500596291242,0.87587219111565,0.02303002185250816
Loguinov:Dmitri2002.0,15,0.315178234442867,0.9379670124838757,0.3964781052209439
Lok:Benjamin2002.0,14,0.22355910368130866,0.933829282468052,0.30961735564054266
Lonardi:Stefano2001.0,15,0.2091547414041838,0.9379670124838757,0.2970315662023452
Long:Darrell_D=_E=1988.0,21,0.539997638260009,0.9548912283837575,0.6164903263830532
Loo:Boon_Thau2006.0,10,0.7026769184526631,0.9097497645890994,0.7401114794051293
Lopez=Benitez:No=eacute=1989.0,13,-0.8131509522757057,0.9291001116184515,-0.654647322261383
Lopresti:Daniel_P=1987.0,20,0.1609261543463396,0.9527423764702917,0.2541724849887819
Lou:Wenjingnan,15,0.8225433177350264,0.9379670124838757,0.8723698166351234
Louis:Sushil_J=1993.0,18,-0.054722243371304186,0.9477658031901262,0.04898744731945567
Lowd:Daniel2010.0,7,-0.44158695860339015,0.87587219111565,-0.2859224187394218
Lowe:David_G=1984.0,19,-0.15115328907241116,0.95037855373854,-0.04280152600083624
Lowenthal:David_K=1996.0,20,-0.39257666194927654,0.9527423764702917,-0.27317310359170277
Lu:Aidong2005.0,12,-0.6706701638077206,0.9236429298989315,-0.5186084368345341
Lu:Chang=Tien2001.0,15,0.2548010694046813,0.9379670124838757,0.3398463161078309
Lu:Chenyang2001.0,15,0.9738702929231364,0.9379670124838757,1.0143095274605365
Lu:Songwu1999.0,18,0.4144376882375478,0.9477658031901262,0.4936411867253439
Lu_0002:Ying2005.0,2,-1.2247891775240185,0.6684416863741822,-0.7178488250163773
Luan:Shuang2004.0,9,-0.7286314507871332,0.9007175456410074,-0.5554398137692077
Lubiw:Anna1986.0,19,0.06247967221631916,0.95037855373854,0.16023065877962878
Luger:George_F=1973.0,6,-0.49310625722027046,0.8581194434038536,-0.3222927487241906
Lundy:Gilbert_M=1988.0,4,-0.22718607945423894,0.8012766545372332,-0.08118758344189729
Luo:Bo2008.0,9,-0.3890852424226787,0.9007175456410074,-0.2496045863394662
Lutz:Jack_H=1987.0,21,0.3117173658199827,0.9548912283837575,0.39850749661701773
Lv:Qin2006.0,9,0.032232381692276886,0.9007175456410074,0.12988358998865712
Lysyanskaya:Anna2002.0,14,0.15711927441230472,0.933829282468052,0.2475738975469688
Lyu:Siwei2005.0,9,-0.005799579539748547,0.9007175456410074,0.09562753521183322
M=uuml=ller:Hausi_A=1986.0,18,0.16164413498527022,0.9477658031901262,0.25405210168591313
Ma:Xiaosong2003.0,14,0.15925097672766478,0.933829282468052,0.24956454359055696
MacEwen:Glenn_H=1971.0,13,0.12492496781046311,0.9291001116184515,0.2169191197972581
MacGregor:Mike_H=1991.0,15,-0.3892971018139658,0.9379670124838757,-0.26429652129645137
MacIntyre:Blair1999.0,18,-0.025992363995508305,0.9477658031901262,0.0762166445216123
MacLean:Karon_E=1996.0,17,-0.01790380649000171,0.9448626184858742,0.08393468077961794
MacLennan:Bruce_J=1975.0,10,-0.3954956244674624,0.9097497645890994,-0.2589507329946674
Machiraju:Raghu1996.0,20,0.059629022004698454,0.9527423764702917,0.15766241439198106
Maciel:Alexis1995.0,8,-0.7794375886583731,0.8896763887089733,-0.5925959008409862
Madden:Patrick_H=1998.0,14,-0.44513105742859943,0.933829282468052,-0.31482509770216893
Madden:Samuel2003.0,13,1.1142135732322025,0.9291001116184515,1.1360672735174584
Madduri:Kamesh2008.0,6,-0.04513521184567526,0.8581194434038536,0.06211991539369946
Madhyastha:Harsha_V=2008.0,7,0.2122846620583115,0.87587219111565,0.28678555035788394
Madison:A=_Wayne1978.0,2,-0.8567092767335645,0.6684416863741822,-0.47180887541156447
Magdon=Ismail:Malik1998.0,17,0.5509226343886008,0.9448626184858742,0.6213975211721746
Maginnis:P=_Tobin1975.0,5,-0.4889380843775438,0.8344412457257825,-0.3071387859501501
Mahadevan:Sridhar1990.0,18,0.05012359170665904,0.9477658031901262,0.148356744413261
Maheswaran:Muthucumaru1998.0,18,-0.008023734523367108,0.9477658031901262,0.09324669706550197
Mahgoub:Imad1989.0,13,-0.48354461912371005,0.9291001116184515,-0.3484100413397153
Mahoor:Mohammad_H=2007.0,9,0.2819634299518612,0.9007175456410074,0.35482072684738586
Maida:Anthony_S=1980.0,14,-0.6651806029368535,0.933829282468052,-0.5203138068915628
Maier:David1978.0,21,1.0464777598411141,0.9548912283837575,1.1001237518315896
Mailler:Roger2004.0,7,-1.0354939930746698,0.87587219111565,-0.8061090743407794
Major:Fran=ccedil=ois1990.0,6,-1.0937289492401492,0.8581194434038536,-0.8376987588960132
Majumdar:Rupak2003.0,13,1.0200670774884464,0.9291001116184515,1.0485957538134485
Majumder:Aditi2003.0,12,-0.13595512016651226,0.9236429298989315,-0.024722667264733364
Makarychev:Yury2008.0,7,-0.24874028475353072,0.87587219111565,-0.11701337996518031
Makedon:Fillia1982.0,17,0.1615400253909853,0.9448626184858742,0.2534844496418263
Makrakis:Dimitrios1992.0,20,-0.036159496015007356,0.9527423764702917,0.06640063409531918
Malaiya:Yashwant_K=1978.0,18,0.16026766281069937,0.9477658031901262,0.25274752842981213
Malek:Sam2007.0,10,0.3128434205394811,0.9097497645890994,0.3854605464496669
Maletic:Jonathan_I=1995.0,18,0.05000425989267695,0.9477658031901262,0.14824364580073612
Mali:Amol_Dattatraya1999.0,12,-0.5516167681009176,0.9236429298989315,-0.4086456096094857
Malik:Jitendra1985.0,19,0.5225194408862701,0.95037855373854,0.5974425887903893
Malik:Zaki2008.0,8,0.28396326744426337,0.8896763887089733,0.3534867325664379
Malkin:Tal2000.0,14,0.16604251831690212,0.933829282468052,0.2559066839996864
Malony:Allen_D=1990.0,21,0.4565056515756391,0.9548912283837575,0.536764560657815
Maly:Kurt1973.0,13,0.15259955607765546,0.9291001116184515,0.24263158284530117
Mancoridis:Spiros1996.0,18,-0.25783149239738884,0.9477658031901262,-0.14351255321909479
Mandoiu:Ion_I=2000.0,13,0.40485659758256654,0.9291001116184515,0.4770036282640544
Mandryk:Regan_L=2005.0,10,0.4656384038377566,0.9097497645890994,0.5244657465356685
Manivannan:Dakshnamoorthy1997.0,2,-1.4836082492816374,0.6684416863741822,-0.8908542818078404
Mankoff:Jennifer2001.0,16,0.15400509826402298,0.9416177225104666,0.24586524814299526
Mann:Richardnan,15,-0.9540620054753874,0.9379670124838757,-0.7940273707394989
Mann:Stephen1992.0,19,-0.6483429687792345,0.95037855373854,-0.5153199347343349
Manning:Christopher_D=1995.0,16,0.7077179278765706,0.9416177225104666,0.7672510616875884
Manohar:Rajit1998.0,18,-0.20049686451712406,0.9477658031901262,-0.08917275357554864
Manolios:Panagiotis2001.0,14,-0.03671858203364114,0.933829282468052,0.06656243114690594
Mao:Weizhen1990.0,16,-0.6804202724230413,0.9416177225104666,-0.5398444690083101
Mao:Yongyi2003.0,13,-0.7844316399222316,0.9291001116184515,-0.627964205948165
Mao:Zhuoqing_Morleynan,13,0.7263599074273497,0.9291001116184515,0.7757123893265441
Marbach:Peter1998.0,15,-0.6617187961662747,0.9379670124838757,-0.5198190840838821
Marchese:Francis_T=1979.0,3,-0.7631442844711156,0.7514966766417657,-0.4726490753175763
Marcus:Andrian2003.0,14,0.2542312631299145,0.933829282468052,0.33825991629017993
Marian:Am=eacute=lie2005.0,10,-0.7124569311831811,0.9097497645890994,-0.5473062071631458
Marinov:Darko2005.0,12,0.42655476879431103,0.9236429298989315,0.4948356146721641
Markov:Igor_L=2001.0,17,0.8657449500293822,0.9448626184858742,0.9188613586863097
Marques:Oge2001.0,13,0.03901321023506866,0.9291001116184515,0.13709849624462173
Marrero:Wilfredo_R=nan,2,-0.7925523309363716,0.6684416863741822,-0.4289236983702719
Marschner:Steve1998.0,15,-0.47529654561102924,0.9379670124838757,-0.34496116267005794
Martel:Charles_U=1980.0,17,-0.0017249054697370063,0.9448626184858742,0.09922151956184902
Martin:C=_Dianne1987.0,18,-0.144489376966232,0.9477658031901262,-0.03609077215221647
Martin:Fred_G=1994.0,9,-0.9765221212313856,0.9007175456410074,-0.7787192900390586
Martin:James_H=1988.0,15,-0.2839914177723098,0.9379670124838757,-0.16552326343832835
Martin:Jim1999.0,11,-0.20411437659641118,0.9172756136865439,-0.08637782179409405
Martin:Milo_M=_K=2003.0,13,-0.598137802256298,0.9291001116184515,-0.4548785805789164
Martin:Patrick1984.0,18,0.022615903770666183,0.9477658031901262,0.12228589846270138
Martin:Richard_P=1999.0,17,-0.1724342933271362,0.9448626184858742,-0.06207539964921387
Martin:Worthy_N=1981.0,15,-0.13893925428497075,0.9379670124838757,-0.029469118997786217
Martinez:Tony_R=1986.0,17,-0.38853503970166736,0.9448626184858742,-0.2662609167254052
Martonosi:Margaret1993.0,20,0.5683992335362902,0.9527423764702917,0.6423893548038827
Massey:Daniel2000.0,13,-0.22115161548021728,0.9291001116184515,-0.10462067236664542
Masson:Gerald_M=1971.0,18,0.26540503915554026,0.9477658031901262,0.3523931383665828
Mata=Montero:Manrique1990.0,2,-1.1038418376222947,0.6684416863741822,-0.6370025811699975
Mataric:Maja_J=1994.0,21,0.8195182318907208,0.9548912283837575,0.8834020893936407
Mateas:Michael2002.0,14,0.6251217231313854,0.933829282468052,0.6846082884275991
Matloff:Norman_S=1975.0,10,-0.3072225771923181,0.9097497645890994,-0.17864434901654247
Matsuoka:Yoky1998.0,13,-0.3658089108710103,0.9291001116184515,-0.23902178166065452
Matta:Ibrahim1995.0,20,0.16691416807710896,0.9527423764702917,0.2598775194209718
Matthews:Jeanna_N=1999.0,9,-0.8927705594173287,0.9007175456410074,-0.7032827888383002
Matthews:Manton_M=1980.0,7,-0.43907495100112265,0.87587219111565,-0.28372222113672463
Max:Nelson1967.0,15,0.060978630640225455,0.9379670124838757,0.15804726226759533
Mayfield:Blayne_E=1988.0,2,-0.6160178440990114,0.6684416863741822,-0.31092068828550595
Mayo:Jean1997.0,15,-0.7928147280059921,0.9379670124838757,-0.6427827436203716
Mayron:Liam_M=2008.0,5,-0.8705647238152642,0.8344412457257825,-0.6255837943647055
Mazi=egrave=res:David2000.0,16,-0.09875465108121641,0.9416177225104666,0.00786218862221455
Mazumder:Pinaki1988.0,21,0.5092808299869432,0.9548912283837575,0.5871591155991571
McAllister:David_F=1972.0,11,-0.13737540835383458,0.9172756136865439,-0.025159793742577832
McCarthy:Jay_A=2009.0,8,-1.3528464849847952,0.8896763887089733,-1.1027442569782753
McCartney:Robert1987.0,14,-0.1911868026970767,0.933829282468052,-0.07768451651934681
McCarty:L=_Thorne1969.0,10,0.061089492101978296,0.9097497645890994,0.15642746931926774
McCoy:Kathleen_F=1985.0,16,-0.3282397964102134,0.9416177225104666,-0.20822509127245903
McDaniel:Patrick_Drew2001.0,13,0.6157047120601876,0.9291001116184515,0.6729026349597522
McDonald:John_C=1996.0,11,-1.1114022033474766,0.9172756136865439,-0.9186108198675084
McDowell:Charles_E=1983.0,15,-0.23665400604601047,0.9379670124838757,-0.12112233278269217
McGovern:Amy2002.0,9,-0.9429758244428849,0.9007175456410074,-0.7485035519303753
McGrenere:Joanna2002.0,14,-0.24513445769343178,0.933829282468052,-0.1280624164754271
McIlraith:Sheila_A=1997.0,13,0.26812238536941907,0.9291001116184515,0.3499638564347581
McKeown:Kathleen1982.0,20,0.3873037803063677,0.9527423764702917,0.4698520423256418
McKeown:Nick1995.0,21,0.48866392336329817,0.9548912283837575,0.5674722123078315
McKinley:Philip_K=1989.0,21,0.6004539902215507,0.9548912283837575,0.6742195665712105
McMillin:Bruce_M=1988.0,15,-0.3455360843955643,0.9379670124838757,-0.2232501305252585
Medhi:Deep1987.0,17,-0.08330256181443642,0.9448626184858742,0.022141841578055543
Medina:Eden2005.0,3,-1.1505723149860492,0.7514966766417657,-0.7637999526874134
Megalooikonomou:Vasileios1997.0,16,0.3378845030630226,0.9416177225104666,0.4190093545064094
Meiron:Daniel_I=1981.0,5,-0.9715224106259639,0.8344412457257825,-0.7098270523126192
Melhem:Rami_G=1983.0,21,0.8109167308354815,0.9548912283837575,0.8751885914850591
Memik:Gokhan2003.0,14,0.32284744496521506,0.933829282468052,0.402335716139136
Memik:Seda_Ogrenci2003.0,14,-0.030085376617744828,0.933829282468052,0.07275671260089557
Memon:Atif_M=2001.0,16,0.25755856031349544,0.9416177225104666,0.3433730232360936
Menczer:Filippo1998.0,18,0.2184223629048047,0.9477658031901262,0.3078645644737828
Meng:Teresa_H=_Y=1988.0,20,0.28209811160861686,0.9527423764702917,0.3696181435124005
Meng:Weiyi1992.0,21,0.3967660996506394,0.9548912283837575,0.4797197865370567
Mengel:Susan_A=1990.0,6,-0.5020181718921384,0.8581194434038536,-0.32994023598207656
Metaxas:Dimitris_N=1992.0,21,1.3203140651402474,0.9548912283837575,1.3616076377747488
Metoyer:Ronald_A=2002.0,12,-0.8035307751983791,0.9236429298989315,-0.6413242012075653
Meyer:Miriah_D=2008.0,5,-0.5762934381485671,0.8344412457257825,-0.3800316961716592
Meyer:Robert_R=1968.0,10,-0.17275671546060611,0.9097497645890994,-0.05631406296084711
Meyerson:Adam2002.0,13,-0.3902090092950899,0.9291001116184515,-0.2616919158299681
Micali:Silvio1983.0,21,0.49233164334758517,0.9548912283837575,0.5709744859489949
Micciancio:Daniele1998.0,18,0.27534477888524705,0.9477658031901262,0.36181368377500917
Michel:Laurent_D=1999.0,15,-0.08666096694691178,0.9379670124838757,0.019566189994466604
Might:Matthew2007.0,9,-0.306694046328883,0.9007175456410074,-0.17539339041143553
Miikkulainen:Risto1990.0,19,0.6368597545584722,0.95037855373854,0.7061091707321877
Miklau:Gerome2005.0,11,-0.2952947278154721,0.9172756136865439,-0.17001533441471278
Mikler:Armin_R=1995.0,18,-0.5709488920105804,0.9477658031901262,-0.44027451695629505
Milani:Masoud1986.0,2,-0.8936736328096435,0.6684416863741822,-0.49651739192279454
Milanova:Ana2003.0,14,-0.7974845299071902,0.933829282468052,-0.6438630880819779
Milenkovic:Tijana2010.0,6,-0.40672377034387724,0.8581194434038536,-0.2481662571659794
Milenkovic:Victor_J=1988.0,18,-0.406337624817928,0.9477658031901262,-0.28426158709130633
Miller:Ethan_L=1995.0,21,0.16380946016834097,0.9548912283837575,0.25727153490165267
Miller:John_A=1986.0,18,-0.0018165567110917597,0.9477658031901262,0.09912964793029704
Miller:Leslie_L=1980.0,15,-0.1088598068106302,0.9379670124838757,-0.0012555895131133449
Miller:Rob2002.0,15,0.3731153072390818,0.9379670124838757,0.4508211683036703
Miller:Russ1985.0,17,-0.10392659612877042,0.9448626184858742,0.00265496251207141
Miner:Andrew_S=2000.0,13,-0.812136007786957,0.9291001116184515,-0.6537043372236001
Minor:John_T=nan,3,-1.238110459759131,0.7514966766417657,-0.8295845775637702
Minsker:Steven1972.0,2,-0.6076625383279699,0.6684416863741822,-0.305335653605739
Mirkovic:Jelena2003.0,13,-0.09733861342745802,0.9291001116184515,0.010414001660388791
Mirzaian:Andranik1981.0,10,-0.34077707707982835,0.9097497645890994,-0.20917054739010987
Mishra:Prabhat2004.0,13,0.5141741636425483,0.9291001116184515,0.578570591092241
Mislove:Alan2009.0,8,-0.07774827959426192,0.8896763887089733,0.03168050964286684
Misra:Satyajayant2009.0,8,0.26938210447938327,0.8896763887089733,0.3405142161566664
Misra:Vishal2000.0,15,0.17822114479705664,0.9379670124838757,0.26801687300737675
Mitchell:Ian_M=2002.0,12,-0.6562038775795852,0.9236429298989315,-0.5052467538380225
Mitchell:Kenneth1997.0,14,-0.8364591620328253,0.933829282468052,-0.6802587408343159
Mitchell:Tom_M=1979.0,17,0.2368173772375861,0.9448626184858742,0.324611205420288
Mittal:Neeraj2002.0,14,0.00606710899079399,0.933829282468052,0.10651696229615396
Mittleman:Daniel_D=1994.0,9,-1.057428500544675,0.9007175456410074,-0.851593085440825
Mitzenmacher:Michael1996.0,18,0.865798543802394,0.9477658031901262,0.9214255705283428
Mizuno:Masaaki1987.0,14,-0.29872991791417386,0.933829282468052,-0.1781114266369077
Mjolsness:Eric1985.0,15,-0.046841007471876354,0.9379670124838757,0.05691599842049457
Mohanty:Saraju_P=2003.0,13,0.7327098743975999,0.9291001116184515,0.781612144347377
Mohapatra:Prasant1993.0,21,0.9530015446178458,0.9548912283837575,1.0108641338523785
Mohassel:Payman2009.0,8,0.30378954853603624,0.8896763887089733,0.3711257067296954
Mokbel:Mohamed_F=2005.0,12,0.9459345318833985,0.9236429298989315,0.9745570607819817
Moldovan:Dan_I=1978.0,18,0.4015722596226763,0.9477658031901262,0.481447773440785
Molloy:Michael1994.0,21,-0.15457692494827915,0.9548912283837575,-0.046752831483020826
Mooney:Raymond_J=1988.0,21,0.4661282019396016,0.9548912283837575,0.5459530495950436
Moore:Cristopher1991.0,17,0.09550158430721206,0.9448626184858742,0.1910871952786872
Mordohai:Philippos2005.0,8,-0.23814877714766453,0.8896763887089733,-0.11102402576756688
Moret:Bernard_M=_E=1980.0,12,-0.05722697588349238,0.9236429298989315,0.047994026586340936
Mori:Greg2004.0,13,0.10565571083127197,0.9291001116184515,0.19901605098708697
Morin:Pat2001.0,15,0.5631005313011426,0.9379670124838757,0.6290210413332411
Morrisett:J=_Gregory1995.0,21,-0.05495346498478414,0.9548912283837575,0.048376736577361
Morse:Bryan_S=1995.0,18,-0.38696127873422903,0.9477658031901262,-0.2658973488823995
Moses:Melanie_E=2005.0,7,-0.7239467473107419,0.87587219111565,-0.533233505557482
Moss:J=_Eliot_B=1981.0,20,0.2307243254064515,0.9527423764702917,0.3206721603578728
Moss=eacute=:Daniel1993.0,20,0.8122285699631607,0.9527423764702917,0.8746958962443937
Mostow:David_J=1981.0,18,-0.23525762740985526,0.9477658031901262,-0.12211781593807956
Moura:Lucia1999.0,11,-1.0182878161009525,0.9172756136865439,-0.8331992631629065
Mowry:Todd_C=1994.0,17,-0.0761240443538903,0.9448626184858742,0.02892455438267373
Mozer:Michael_C=1987.0,21,-0.11548116209597828,0.9548912283837575,-0.009420630468387176
Mudge:Trevor_N=1977.0,16,0.6952466159929463,0.9416177225104666,0.7555078533950124
Mueller:Klaus1998.0,18,0.29132711624367935,0.9477658031901262,0.37696119657837934
Mukherjee:Biswanath1987.0,20,1.0135218651974909,0.9527423764702917,1.0664765487134855
Mukkamala:Ravi1987.0,20,0.27264420482873114,0.9527423764702917,0.3606110059000036
Mullin:Lenore_M=_Restifo1988.0,10,-1.0210657307793154,0.9097497645890994,-0.8280629899458536
Mumey:Brendan1997.0,13,-0.5094399380842405,0.9291001116184515,-0.37246938507633953
Munson:Ethan_V=1994.0,19,-0.1557313587074847,0.95037855373854,-0.047152425199531764
Munzner:Tamara2000.0,15,-0.11126746454273112,0.9379670124838757,-0.003513893043175745
Murali:T=_M=1998.0,11,-0.6269044137795109,0.9172756136865439,-0.4741928126117786
Murphy:Gail_C=1996.0,21,0.4346559091527326,0.9548912283837575,0.5159004332757371
Murphy:Kevin_P=2002.0,10,-0.24528801908070266,0.9097497645890994,-0.12229939935457045
Murphy:Robert_F=1980.0,4,-0.4633876679064256,0.8012766545372332,-0.2704504020332458
Murrill:Branson_W=1991.0,10,-1.0181191420250761,0.9097497645890994,-0.8253823315203436
Musser:David_R=nan,11,0.3935937175796537,0.9172756136865439,0.4618852370966704
Mutlu:Bilge2009.0,8,0.26938210447938327,0.8896763887089733,0.3405142161566664
Mutlu:Onur2006.0,8,1.3252793013395836,0.8896763887089733,1.2799210211071772
Myers:Chad_L=2007.0,5,-0.6888052649633333,0.8344412457257825,-0.47391620509785615
Myrvold:Wendy_J=1988.0,9,-0.5123617594303128,0.9007175456410074,-0.3606419081737543
Nadeem:Tamer2006.0,6,-0.11271272986370266,0.8581194434038536,0.0041303332454559055
Nagpal:Radhika2001.0,12,-0.04578624574647646,0.9236429298989315,0.05856117609027733
Nahl:Diane1993.0,7,-0.9875364176766077,0.87587219111565,-0.7641043676962848
Najarian:Kayvan2000.0,17,-0.11363653695687106,0.9448626184858742,-0.006519597604110666
Najjar:Walid_A=1988.0,20,0.3588647348802806,0.9527423764702917,0.44275695860184505
Nakhleh:Luay2004.0,13,-0.32343807775956307,0.9291001116184515,-0.1996550358874421
Namin:Akbar_Siami2008.0,8,-0.5023411585083588,0.8896763887089733,-0.34606974954097325
Narahari:Bhagirath1987.0,17,-0.2154045518172796,0.9448626184858742,-0.10267639060322563
Narasimhan:Giri1989.0,20,0.10652321583960722,0.9527423764702917,0.20234050006891052
Narayanan:N=_Hari1992.0,13,-0.446504304242155,0.9291001116184515,-0.3139958806488799
Narayanasamy:Satish2007.0,8,-0.37580106495955123,0.8896763887089733,-0.23349001608557451
Nasraoui:Olfa1999.0,17,0.12868218067690637,0.9448626184858742,0.22243830044747945
Navathe:Shamkant_B=1976.0,19,0.9341299586231159,0.95037855373854,0.9886283973407044
Navlakha:Jainendra_K=1977.0,7,-0.12970556444178652,0.87587219111565,-0.012754178666894364
Nayar:Shree_K=1990.0,21,0.9846642410004101,0.9548912283837575,1.0410985648950672
Neal:Radford_M=1995.0,12,-0.9555147239992768,0.9236429298989315,-0.7817031009756356
Necula:George_C=1998.0,16,-0.1102938239261126,0.9416177225104666,-0.003003301031651223
Neff:Michael2005.0,11,-0.41128170652469026,0.9172756136865439,-0.27640736148985895
Neilsen:Mitchell_L=1992.0,11,-0.7125284324322846,0.9172756136865439,-0.5527336368678096
Nelakuditi:Srihari2001.0,15,-0.1936598710858931,0.9379670124838757,-0.08079525245982232
Nelson:Brian_C=2005.0,8,-1.0365447219190744,0.8896763887089733,-0.8213380466716838
Nelson:Michael_L=2000.0,15,0.6340541963124126,0.9379670124838757,0.6955732385286437
Nelson:Peter_C=1988.0,16,-0.5670717758022885,0.9416177225104666,-0.43311351577029156
Nenkova:Ani2006.0,10,0.2723557159638201,0.9097497645890994,0.34862686674320625
